PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP5E,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1751.38,2026-01-15T00:00:00,P,1135,1,1987816.3,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1987816.3,0,8.31407426715293E-05,1987981.5685234766,165.26852347655222,MHP AG,Hors mandat MHP AG,0,165.26852347655222,1987981.5685234766,PP_FAC_Taux,MHP HM NANTI CNP,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP5F,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1751.38,2026-01-15T00:00:00,P,832,1,1457148.16,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1457148.16,0,8.31407426715293E-05,1457269.3083802047,121.14838020480238,MHP AG,Hors mandat MHP AG,0,121.14838020480238,1457269.3083802047,PP_FAC_Taux,MHP HM NANT GENERALI,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2186.2,2026-01-15T00:00:00,P,1550,1,3388610,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,3388610,0,0.00521821413970668,3406292.492615951,17682.492615951225,MHRS AG,Hors mandat MHRS AG,0,17682.492615951225,3406292.492615951,PP_FAC_Act,MHRS HM ACTIFS COTE,MSDEEEMN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5316.4,2026-01-15T00:00:00,P,1875,1,9968250,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,9968250,0,0.00142096715987007,9982414.555891376,14164.555891375989,MHRS AG,Hors mandat MHRS AG,0,14164.555891375989,9982414.555891376,PP_FAC_Act,MHRS HM ACTIFS COTE,M7EUM,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHRS,MRS2C,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97,2026-01-15T00:00:00,P,15760,1,1528720,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,1528720,0,-4.30555238970717E-05,1528654.180159508,-65.81984049198218,MHRS AG,Hors mandat MHRS AG,0,-65.81984049198218,1528654.180159508,PP_FAC_Taux,MHRS HM ACTIFS COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0011034560,EDR FINANCIAL BDS S,1494.88,2026-01-15T00:00:00,P,2093,1,3128783.84,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3128783.84,0,-4.30555238970717E-05,3128649.128572608,-134.7114273919724,MHRS AG,Hors mandat MHRS AG,0,-134.7114273919724,3128649.128572608,PP_FAC_Taux,MHRS HM ACTIFS COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0010590950,OBJECTIF CREDIT FI-C,20052.57,2026-01-15T00:00:00,P,170,1,3408936.9,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,3408936.9,0,-4.30555238970717E-05,3408790.1264358386,-146.77356416126713,MHRS AG,Hors mandat MHRS AG,0,-146.77356416126713,3408790.1264358386,PP_FAC_Taux,MHRS HM ACTIFS COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5502.92,2026-01-15T00:00:00,P,106,1,583309.52,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,583309.52,0,-2.46169821370765E-05,583295.1606799657,-14.359320034272969,MHRS AG,Hors mandat MHRS AG,0,-14.359320034272969,583295.1606799657,PP_FAC_Act,MHRS HM ACTIFS COTE,MSDEPN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33741.95,2026-01-15T00:00:00,P,270,1,9110326.5,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,9110326.5,0,-4.30555238970717E-05,9109934.25011967,-392.2498803306371,MHRS AG,Hors mandat MHRS AG,0,-392.2498803306371,9109934.25011967,PP_FAC_Taux,MHRS HM ACTIFS COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400IAY2,MH AMUNDI ACTIONS EUROPE EX EURO,1383.88,2026-01-15T00:00:00,P,14780,1000,20453746.4,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,10187321,PP_FAC_Act_ExEUR,20453746.4,0,0.00142096715987007,20482810.50193071,29064.10193071142,QUATREM AG,Hors mandat QUATREM AG,0,29064.10193071142,20482810.50193071,PP_FAC_Act,QUATREM HM ACT COTE,M7EUM,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,LU0970532437,LFAM MULTI OBLIG I CAP,1157.74,2026-01-15T00:00:00,P,0.0019999999999527063,1,2.32,PP,FC_Taux_Souv,PP_FAC_Taux_Gov,LU42,4564784,PP_FAC_Taux_Gov,2.32,0,0.00107555350969248,2.3224952841424864,0.0024952841424865646,QUATREM AG,Hors mandat QUATREM AG,0,0.0024952841424865646,2.3224952841424864,PP_FAC_Taux,QUATREM HM ACT COTE,LEATTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011034560,EDR FINANCIAL BDS S,1494.88,2026-01-15T00:00:00,P,10494.819,1,15688495.030000001,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,15688495.030000001,0,-4.30555238970717E-05,15687819.553627329,-675.4763726722449,QUATREM AG,Hors mandat QUATREM AG,0,-675.4763726722449,15687819.553627329,PP_FAC_Taux,QUATREM HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1326.14,2026-01-15T00:00:00,P,3439,1000,4560595.46,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,4560595.46,0,-2.46169821370765E-05,4560483.191903027,-112.26809697318822,QUATREM AG,Hors mandat QUATREM AG,0,-112.26809697318822,4560483.191903027,PP_FAC_Act,QUATREM HM ACT COTE,MSDEPN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0010590950,OBJECTIF CREDIT FI-C,20052.57,2026-01-15T00:00:00,P,468.382,1,9392262.84,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,9392262.84,0,-4.30555238970717E-05,9391858.451202845,-404.3887971546501,QUATREM AG,Hors mandat QUATREM AG,0,-404.3887971546501,9391858.451202845,PP_FAC_Taux,QUATREM HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,LU1585264762,TIKEHAU SUBFIN FUND I CAP,224.17,2026-01-15T00:00:00,P,95207,1,21342553.19,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,21342553.19,0,-4.30555238970717E-05,21341634.275191106,-918.9148088954389,QUATREM AG,Hors mandat QUATREM AG,0,-918.9148088954389,21341634.275191106,PP_FAC_Taux,QUATREM HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33741.95,2026-01-15T00:00:00,P,433,1,14610264.35,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,14610264.35,0,-4.30555238970717E-05,14609635.297414135,-629.0525858644396,QUATREM AG,Hors mandat QUATREM AG,0,-629.0525858644396,14609635.297414135,PP_FAC_Taux,QUATREM HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5316.4,2026-01-15T00:00:00,P,2526,1,13429226.4,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,13429226.4,0,0.00142096715987007,13448308.889696863,19082.489696862176,QUATREM AG,Hors mandat QUATREM AG,0,19082.489696862176,13448308.889696863,PP_FAC_Act,QUATREM HM ACT COTE,M7EUM,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,LU2541301847,EdRF EM Climate Bonds S EUR H,108.33,2026-01-15T00:00:00,P,43944,1,4760453.52,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,4760453.52,0,0.000857132000499472,4764533.857048882,4080.3370488826185,QUATREM AG,Hors mandat QUATREM AG,0,4080.3370488826185,4764533.857048882,PP_FAC_Taux,QUATREM HM ACT COTE,LG20TREH,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400EBG6,MH Lazard Total Return,1139.58,2026-01-15T00:00:00,P,81307,1,92655831.05999999,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,92655831.05999999,0,8.31407426715293E-05,92663534.53460717,7703.474607184529,QUATREM AG,Hors mandat QUATREM AG,0,7703.474607184529,92663534.53460717,PP_FAC_Taux,QUATREM HM ACT COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400CCX3,GEMEQUITY PART MH,146.6,2026-01-15T00:00:00,P,326337,1,47841004.199999996,PP,FC_Act_Emerg,PP_FAC_Act_Eme,XL41,9588501,PP_FAC_Act_Eme,47841004.199999996,0,0.00521821413970668,48090648.8045742,249644.6045742035,QUATREM AG,Hors mandat QUATREM AG,0,249644.6045742035,48090648.8045742,PP_FAC_Act,QUATREM HM ACT COTE,MSDEEEMN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,QUATREM,QUA2A,LU2066074910,BDLCM Funds BDL Transition E Acc,162.9,2026-01-15T00:00:00,P,60511,1,9857241.9,PP,FC_Act_exEUR,PP_FAC_Taux_Gov,LU41,11008390,PP_FAC_Taux_Gov,9857241.9,0,0.00107555350969248,9867843.891121432,10601.991121431813,QUATREM AG,Hors mandat QUATREM AG,0,10601.991121431813,9867843.891121432,PP_FAC_Taux,QUATREM HM ACT COTE,LEATTREU,2026-01-15T00:00:00
