PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2],PMVL[Ref Unik Asset]
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1207.67,2026-03-16T00:00:00,P,3010,1,3064270.3,3064270.3,3635086.7,PP,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,3064270.3,570816.4000000004,LECPTREU,0.000775796369029899,3637906.7870629686,573636.4870629688,CMAV AG,Hors mandat CMAV AG,0,573636.4870629688,3637906.7870629686,2026-03-23T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2234.18,2026-03-17T00:00:00,P,550,1,550383.4,550383.4,1228799,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,678415.6,MSDEEEMN,0.0176576324798811,1250496.6811336456,700113.2811336456,CMAV AG,Hors mandat CMAV AG,0,700113.2811336456,1250496.6811336456,2026-03-24T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-25T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,135.35,1,15034356.289959848,15034356.289959848,15104044.88,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,15034356.289959848,69688.59004015289,Monetaire,0,15104044.88,69688.59004015289,CMAV AG,Hors mandat CMAV AG,0,69688.59004015289,15104044.88,,PP_Mon_Fonds,CMAV HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9648.36,2026-03-17T00:00:00,P,2219,1,7331216.74,7331216.74,21409710.84,PP,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14078494.1,,0,21409710.84,14078494.1,CMAV AG,Hors mandat CMAV AG,0,14078494.1,21409710.84,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-25T00:00:00,FC_Act_Mixte
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1134.65,2026-03-17T00:00:00,P,13700,1,13507104,13507104,15544705,PP,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2037601,Composite_diversifie,0.00258550431385779,15584895.901835147,2077791.9018351473,CMAV AG,Hors mandat CMAV AG,0,2077791.9018351473,15584895.901835147,2026-03-24T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12944.23,2026-03-17T00:00:00,P,10,1,107779.40000000001,107779.40000000001,129442.3,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,21662.899999999994,UCBIFX13,0.00208863211440296,129712.65734474218,21933.257344742175,EMUT AG,Hors mandat EMUT AG,0,21933.257344742175,129712.65734474218,2026-03-23T00:00:00,PP_FAC_Conv,EMUT HORS MDT COTE,2026-03-25T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,EMUT,EMU2A,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1229,2026-03-16T00:00:00,P,289,1,341510.61,341510.61,355181,PP,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,341510.61,13670.390000000014,LECPTREU,0.000775796369029899,355456.5481301484,13945.938130148395,EMUT AG,Hors mandat EMUT AG,0,13945.938130148395,355456.5481301484,2026-03-23T00:00:00,PP_FAC_Taux,EMUT HORS MDT COTE,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,EMUT,EMU2A,FR0010831693,Ostrum SRI Cash Plus I C EUR,111439.01,2026-03-24T00:00:00,P,2,1,221995.39999999997,221995.4,222878.02,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,221995.4,882.6199999999953,Monetaire,0,222878.02,882.6199999999953,EMUT AG,Hors mandat EMUT AG,0,882.6199999999953,222878.02,,PP_Mon_Fonds,EMUT HORS MDT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5610.12,2026-03-17T00:00:00,P,19,1,86212.5,86212.5,106592.28,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,20379.78,,0,106592.28,20379.78,EMUT AG,Hors mandat EMUT AG,0,20379.78,106592.28,,PP_FAC_Act,EMUT HORS MDT COTE,2026-03-25T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,INPR,INP2C,FR0007484142,CLICHY PREMIERE,4784.43,2026-03-20T00:00:00,P,5375,1,20467371.650000002,20467371.650000002,25716311.25,PP,PP_FAC_Taux_Corp_IG,FR42,8468411,PP_FAC_Taux_Corp_IG,20467371.650000002,5248939.599999998,LECPTREU,0.000775796369029899,25736261.87089259,5268890.22089259,INPR AG,Hors mandat INPR AG,0,5268890.22089259,25736261.87089259,2026-03-23T00:00:00,PP_FAC_Taux,INPR HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,INPR,INP2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,244.3,1,27133913.659970406,27133913.6599704,27262047.749999996,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,27133913.6599704,128134.09002959728,Monetaire,0,27262047.749999996,128134.09002959728,INPR AG,Hors mandat INPR AG,0,128134.09002959728,27262047.749999996,,PP_Mon_Fonds,INPR HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,INPR,INP2C,FR0007442041,UBS MM FRA ACT,11732.57,2026-03-20T00:00:00,P,2053,1,6495313.97,6495313.97,24086966.209999997,PP,PP_FAC_Act_EUR_LC,FR41,8615533,PP_FAC_Act_EUR_LC,6495313.97,17591652.24,M7EM,0.00258550431385779,24149243.1650437,17653929.1950437,INPR AG,Hors mandat INPR AG,0,17653929.1950437,24149243.1650437,2026-03-24T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,INPR,INP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12719.58,2026-03-17T00:00:00,P,76,1,793829.1200000001,793829.1200000001,966688.08,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,793829.1200000001,172858.95999999985,UCBIFX13,0.00208863211440296,968707.1357684984,174878.0157684983,INPR AG,Hors mandat INPR AG,0,174878.0157684983,968707.1357684984,2026-03-23T00:00:00,PP_FAC_Conv,INPR HM ACT COTE,2026-03-25T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,INPR,INP2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5446.16,2026-03-17T00:00:00,P,1375,1,2073007.1999999997,2073007.1999999997,7488470,PP,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,2073007.1999999997,5415462.800000001,MSDEPN,0.0144498942662356,7596677.599715877,5523670.399715878,INPR AG,Hors mandat INPR AG,0,5523670.399715878,7596677.599715877,2026-03-24T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-03-25T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,INPR,INP2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4087.1,2026-03-17T00:00:00,P,8401,1,13176640.459999999,13176640.459999999,34335727.1,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,13176640.459999999,21159086.64,M7EM,0.00258550431385779,34424502.2705365,21247861.810536496,INPR AG,Hors mandat INPR AG,0,21247861.810536496,34424502.2705365,2026-03-24T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP1R,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,1546,1,1578280.62,1578280.62,3807225.98,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,1578280.62,2228945.36,M7EM,0.00258550431385779,3817069.579195122,2238788.9591951217,MHP PERE,Mandats LBPAM MHP PERE,0,2238788.9591951217,3817069.579195122,2026-03-24T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP1R,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2234.18,2026-03-17T00:00:00,P,419,1,458188.66000000003,458188.66000000003,936121.42,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,458188.66000000003,477932.76,MSDEEEMN,0.0176576324798811,952651.1079909045,494462.44799090445,MHP PERE,Mandats LBPAM MHP PERE,0,494462.44799090445,952651.1079909045,2026-03-24T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE,2026-03-25T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP1R,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,52,1,5780522.28,5780522.28,5802810,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,5780522.28,22287.71999999974,Monetaire,0,5802810,22287.71999999974,MHP PERE,Mandats LBPAM MHP PERE,0,22287.71999999974,5802810,,PP_Mon_Fonds,MHP PERE HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2B,BRED,BRED BANQUE POPULAIR,10.7,2025-12-17T00:00:00,P,974103,1,,,10422902.1,PP,PP_FAC_Act_EUR_SMC,FR31,8979820,PP_FAC_Act_EUR_SMC,10422902.1,0,,0,10422902.1,0,MHP AG,Hors mandat MHP AG,0,0,10422902.1,,PP_FAC_Act,MHP HM ACT NC,2026-03-25T00:00:00,Act_Cot_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12719.58,2026-03-17T00:00:00,P,13260,1,162563489.4,162563489.4,168661630.8,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,162563489.4,6098141.400000006,UCBIFX13,0.00208863211440296,169013902.89855647,6450413.498556465,MHP AG,Hors mandat MHP AG,0,6450413.498556465,169013902.89855647,2026-03-23T00:00:00,PP_FAC_Conv,MHP HM ACT COTE,2026-03-25T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,2289.5,1,254506195.05999997,254506195.06,255491028.74999997,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,254506195.06,984833.6899999678,Monetaire,0,255491028.74999997,984833.6899999678,MHP AG,Hors mandat MHP AG,0,984833.6899999678,255491028.74999997,,PP_Mon_Fonds,MHP HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,4506,1,64269710.62,64269710.62,106983930.3,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,64269710.62,42714219.68,Composite_diversifie,0.00258550431385779,107260537.71330412,42990827.09330412,MHP AG,Hors mandat MHP AG,0,42990827.09330412,107260537.71330412,2026-03-24T00:00:00,PP_FAC_Act,MHP HM ACT COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2C,LU1082505428,SCOR ILS FUND ATROPOS IC EUR H,1507.54,2026-02-28T00:00:00,P,47442.381,1,49999999.99301189,49999999.99301189,71521287.05,PP,PP_FAC_Taux_Autre,LU46,8467265,PP_FAC_Taux_Autre,49999999.99301189,21521287.056988105,,0,71521287.05,21521287.056988105,MHP AG,Hors mandat MHP AG,0,21521287.056988105,71521287.05,,PP_FAC_Taux,MHP HM ACT COTE,2026-03-25T00:00:00,FC_Alter_Autre
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2C,LU0104884605,PICTET WATER-I,600.05,2026-03-24T00:00:00,P,33430,1,18738199.8,18738199.8,20059671.5,PP,PP_FAC_Act_Global,LU44,1167622,PP_FAC_Act_Global,18738199.8,1321471.6999999993,M7EM,0.00258550431385779,20111535.867197823,1373336.067197822,MHP AG,Hors mandat MHP AG,0,1373336.067197822,20111535.867197823,2026-03-24T00:00:00,PP_FAC_Act,MHP HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,414,1,5041185.6,5041185.6,9829415.7,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,5041185.6,4788230.1,Composite_diversifie,0.00258550431385779,9854829.696695052,4813644.096695052,MMH AG,Hors mandat MUTUELLE MH AG,0,4813644.096695052,9854829.696695052,2026-03-24T00:00:00,PP_FAC_Act,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1105449521,AWF GL CNVRTBLS I EUR PF C,141.6,2026-03-24T00:00:00,P,15124,1,1962187.7600000002,1962187.7600000002,2141558.4,PP,PP_FAC_Conv_Global,LU42,7240282,PP_FAC_Conv_Global,1962187.7600000002,179370.63999999966,UCBIFX13,0.00208863211440296,2146031.327649109,183843.56764910882,MMH AG,Hors mandat MUTUELLE MH AG,0,183843.56764910882,2146031.327649109,2026-03-23T00:00:00,PP_FAC_Conv,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,10935,1,16705930.200000001,16705930.200000001,26928859.049999997,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,16705930.200000001,10222928.849999996,M7EM,0.00258550431385779,26998483.731241044,10292553.531241043,MMH AG,Hors mandat MUTUELLE MH AG,0,10292553.531241043,26998483.731241044,2026-03-24T00:00:00,PP_FAC_Act,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1956164344,BNPP Rspnb US Mlt-Fac Eq I EUR Acc,217.16,2026-03-24T00:00:00,P,20102,1,4038491.8000000007,4038491.8000000003,4365350.32,PP,,LU41,11976073,PP_FAC_Act_EUR_LC,4038491.8000000003,326858.52,,0,4365350.32,326858.52,MMH AG,Hors mandat MUTUELLE MH AG,0,326858.52,4365350.32,,PP_FAC_Act,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Act_US
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,32.5,1,3613232.43,3613232.4299999997,3626756.25,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,3613232.4299999997,13523.820000000298,Monetaire,0,3626756.25,13523.820000000298,MMH AG,Hors mandat MUTUELLE MH AG,0,13523.820000000298,3626756.25,,PP_Mon_Fonds,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2D,FR0010831693,Ostrum SRI Cash Plus I C EUR,111439.01,2026-03-24T00:00:00,P,1.7,1,188737.57,188737.57,189446.32,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,188737.57,708.75,Monetaire,0,189446.32,708.75,MHP AG,Hors mandat MHP AG,0,708.75,189446.32,,PP_Mon_Fonds,MHP EDIT HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2D,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2357.57,2026-03-17T00:00:00,P,57,1,53800.59,53800.590000000004,134381.49,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,53800.590000000004,80580.9,MSDEEEMN,0.0176576324798811,136754.34896251882,82953.75896251883,MHP AG,Hors mandat MHP AG,0,82953.75896251883,136754.34896251882,2026-03-24T00:00:00,PP_FAC_Act,MHP EDIT HM ACT COTE,2026-03-25T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP2D,FR0011441583,LBPAM ISR Opti Euro Equity MH,2602.87,2026-03-17T00:00:00,P,300,1,312926,312926,780861,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,312926,467935,M7EM,0.00258550431385779,782879.9194840234,469953.91948402335,MHP AG,Hors mandat MHP AG,0,469953.91948402335,782879.9194840234,2026-03-24T00:00:00,PP_FAC_Act,MHP EDIT HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2234.18,2026-03-17T00:00:00,P,1550,1,1554170,1554170,3462979,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,1554170,1908809,MSDEEEMN,0.0176576324798811,3524127.0104675465,1969957.0104675465,MHRS AG,Hors mandat MHRS AG,0,1969957.0104675465,3524127.0104675465,2026-03-24T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5330.43,2026-03-17T00:00:00,P,1875,1,3843351.95,3843351.95,9994556.25,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,3843351.95,6151204.3,,0,9994556.25,6151204.3,MHRS AG,Hors mandat MHRS AG,0,6151204.3,9994556.25,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,297.5,1,33062507.330000002,33062507.330000002,33198768.75,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,33062507.330000002,136261.41999999806,Monetaire,0,33198768.75,136261.41999999806,MHRS AG,Hors mandat MHRS AG,0,136261.41999999806,33198768.75,,PP_Mon_Fonds,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,374,1,3954849.56,3954849.56,8879713.7,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,3954849.56,4924864.139999999,Composite_diversifie,0.00258550431385779,8902672.238077171,4947822.678077171,MHRS AG,Hors mandat MHRS AG,0,4947822.678077171,8902672.238077171,2026-03-24T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,18900,1,20728005,20728005,46543707,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,20728005,25815702,M7EM,0.00258550431385779,46664045.955231436,25936040.955231436,MHRS AG,Hors mandat MHRS AG,0,25936040.955231436,46664045.955231436,2026-03-24T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2F,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,250,1,363715.33,363715.33,615657.5,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,363715.33,251942.16999999998,M7EM,0.00258550431385779,617249.2851221089,253533.95512210886,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,253533.95512210886,617249.2851221089,2026-03-24T00:00:00,PP_FAC_Act,MHRS MICHELIN HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2F,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,9,1,1000475.0099999999,1000475.01,1004332.5,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,1000475.01,3857.4899999999907,Monetaire,0,1004332.5,3857.4899999999907,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,3857.4899999999907,1004332.5,,PP_Mon_Fonds,MHRS MICHELIN HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2G,FR0010831693,Ostrum SRI Cash Plus I C EUR,111439.01,2026-03-24T00:00:00,P,8,1,889311.1199999999,889311.12,891512.08,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,889311.12,2200.9599999999627,Monetaire,0,891512.08,2200.9599999999627,MHRS AG SG,Mandats LBPAM MHRS SG,0,2200.9599999999627,891512.08,,PP_Mon_Fonds,MRS SG HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2G,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4300.68,2026-03-17T00:00:00,P,357,1,503870.44,503870.44,1535342.76,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,503870.44,1031472.3200000001,M7EM,0.00258550431385779,1539312.3953292305,1035441.9553292305,MHRS AG SG,Mandats LBPAM MHRS SG,0,1035441.9553292305,1539312.3953292305,2026-03-24T00:00:00,PP_FAC_Act,MRS SG HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2G,FR0007022793,LBPAM ACTIONS EX-EURO-M,5610.12,2026-03-17T00:00:00,P,34,1,56719.14000000001,56719.14,190744.08,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,56719.14,134024.94,,0,190744.08,134024.94,MHRS AG SG,Mandats LBPAM MHRS SG,0,134024.94,190744.08000000002,,PP_FAC_Act,MRS SG HM ACT COTE,2026-03-25T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,797.8499999999999,1,88707287.7099412,88707287.7099412,89034076.12,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,88707287.7099412,326788.4100588113,Monetaire,0,89034076.12,326788.4100588113,QUATREM AG,Hors mandat QUATREM AG,0,326788.4100588113,89034076.12,,PP_Mon_Fonds,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0010708453,CENTRAL VALOR SP FCP,0.03,2024-03-28T00:00:00,P,14340,1,458.88,458.88,430.2,PP,PP_FAC_DIV_Autres,FR46,8615535,PP_FAC_DIV_Autres,458.88,-28.680000000000007,Composite_diversifie,0.00258550431385779,431.3122839558216,-27.567716044178383,QUATREM AG,Hors mandat QUATREM AG,0,-27.567716044178383,431.3122839558216,2026-03-24T00:00:00,PP_FAC_DIV,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,105623,1,119171160.15,119171160.15,260110368.49,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,119171160.15,140939208.34,M7EM,0.00258550431385779,260782884.96981007,141611724.81981006,QUATREM AG,Hors mandat QUATREM AG,0,141611724.81981006,260782884.96981007,2026-03-24T00:00:00,PP_FAC_Act,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,2268,1,25865008.310000002,25865008.31,53848103.4,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,25865008.31,27983095.09,Composite_diversifie,0.00258550431385779,53987327.90363376,28122319.59363376,QUATREM AG,Hors mandat QUATREM AG,0,28122319.59363376,53987327.90363376,2026-03-24T00:00:00,PP_FAC_Act,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Div
