PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2],PMVL[Ref Unik Asset]
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12944.23,2026-03-17T00:00:00,P,10,1,107779.40000000001,107779.40000000001,129442.3,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,21662.899999999994,UCBIFX13,-0.0198606616918708,126871.49027108235,19092.090271082343,EMUT AG,Hors mandat EMUT AG,0,19092.090271082343,126871.49027108235,2026-03-20T00:00:00,PP_FAC_Conv,EMUT HORS MDT COTE,2026-03-24T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,EMUT,EMU2A,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1229,2026-03-16T00:00:00,P,289,1,341510.61,341510.61,355181,PP,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,341510.61,13670.390000000014,LECPTREU,-0.00348837033211832,353941.9971370679,12431.387137067912,EMUT AG,Hors mandat EMUT AG,0,12431.387137067912,353941.9971370679,2026-03-20T00:00:00,PP_FAC_Taux,EMUT HORS MDT COTE,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,EMUT,EMU2A,FR0010831693,Ostrum SRI Cash Plus I C EUR,111439.01,2026-03-23T00:00:00,P,2,1,221995.39999999997,221995.4,222878.02,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,221995.4,882.6199999999953,Monetaire,0,222878.02,882.6199999999953,EMUT AG,Hors mandat EMUT AG,0,882.6199999999953,222878.02,,PP_Mon_Fonds,EMUT HORS MDT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5610.12,2026-03-17T00:00:00,P,19,1,86212.5,86212.5,106592.28,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,20379.78,,0,106592.28,20379.78,EMUT AG,Hors mandat EMUT AG,0,20379.78,106592.28,,PP_FAC_Act,EMUT HORS MDT COTE,2026-03-24T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,INPR,INP2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,244.3,1,27133913.659970406,27133913.6599704,27260980.16,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,27133913.6599704,127066.50002960116,Monetaire,0,27260980.16,127066.50002960116,INPR AG,Hors mandat INPR AG,0,127066.50002960116,27260980.16,,PP_Mon_Fonds,INPR HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,INPR,INP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12719.58,2026-03-17T00:00:00,P,76,1,793829.1200000001,793829.1200000001,966688.08,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,793829.1200000001,172858.95999999985,UCBIFX13,-0.0198606616918708,947489.0150815558,153659.8950815557,INPR AG,Hors mandat INPR AG,0,153659.8950815557,947489.0150815558,2026-03-20T00:00:00,PP_FAC_Conv,INPR HM ACT COTE,2026-03-24T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,INPR,INP2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5446.16,2026-03-17T00:00:00,P,1375,1,2073007.1999999997,2073007.1999999997,7488470,PP,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,2073007.1999999997,5415462.800000001,MSDEPN,-0.0309302236648828,7256849.9479922345,5183842.747992234,INPR AG,Hors mandat INPR AG,0,5183842.747992234,7256849.947992234,2026-03-23T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-03-24T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,INPR,INP2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4087.1,2026-03-17T00:00:00,P,8401,1,13176640.459999999,13176640.459999999,34335727.1,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,13176640.459999999,21159086.64,M7EM,0.0107658220656743,34705379.42845415,21528738.968454152,INPR AG,Hors mandat INPR AG,0,21528738.968454152,34705379.42845415,2026-03-23T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP1R,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,1546,1,1578280.62,1578280.62,3807225.98,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,1578280.62,2228945.36,M7EM,0.0107658220656743,3848213.8974644924,2269933.2774644922,MHP PERE,Mandats LBPAM MHP PERE,0,2269933.2774644922,3848213.8974644924,2026-03-23T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP1R,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2234.18,2026-03-17T00:00:00,P,419,1,458188.66000000003,458188.66000000003,936121.42,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,458188.66000000003,477932.76,MSDEEEMN,-0.0329938287244547,905235.1902032268,447046.5302032267,MHP PERE,Mandats LBPAM MHP PERE,0,447046.5302032267,905235.1902032268,2026-03-23T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE,2026-03-24T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP1R,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,52,1,5780522.28,5780522.28,5802582.76,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,5780522.28,22060.479999999516,Monetaire,0,5802582.76,22060.479999999516,MHP PERE,Mandats LBPAM MHP PERE,0,22060.479999999516,5802582.76,,PP_Mon_Fonds,MHP PERE HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2B,BRED,BRED BANQUE POPULAIR,10.7,2025-12-17T00:00:00,P,974103,1,,,10422902.1,PP,PP_FAC_Act_EUR_SMC,FR31,8979820,PP_FAC_Act_EUR_SMC,10422902.1,0,,0,10422902.1,0,MHP AG,Hors mandat MHP AG,0,0,10422902.1,,PP_FAC_Act,MHP HM ACT NC,2026-03-24T00:00:00,Act_Cot_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12719.58,2026-03-17T00:00:00,P,13260,1,162563489.4,162563489.4,168661630.8,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,162563489.4,6098141.400000006,UCBIFX13,-0.0198606616918708,165311899.210282,2748409.810281992,MHP AG,Hors mandat MHP AG,0,2748409.810281992,165311899.210282,2026-03-20T00:00:00,PP_FAC_Conv,MHP HM ACT COTE,2026-03-24T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,2289.5,1,254506195.05999997,254506195.06,255481023.63,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,254506195.06,974828.5699999928,Monetaire,0,255481023.63,974828.5699999928,MHP AG,Hors mandat MHP AG,0,974828.5699999928,255481023.63,,PP_Mon_Fonds,MHP HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2C,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1311.85,2026-03-19T00:00:00,P,25000,1000,25000000,25000000,32796249.999999996,PP,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,25000000,7796249.999999996,MSDEPN,-0.0309302236648828,31781854.65213058,6781854.652130581,MHP AG,Hors mandat MHP AG,0,6781854.652130581,31781854.65213058,2026-03-23T00:00:00,PP_FAC_Act,MHP HM ACT COTE,2026-03-24T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,4506,1,64269710.62,64269710.62,106983930.3,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,64269710.62,42714219.68,Composite_diversifie,0.0107658220656743,108135700.2574963,43865989.6374963,MHP AG,Hors mandat MHP AG,0,43865989.6374963,108135700.2574963,2026-03-23T00:00:00,PP_FAC_Act,MHP HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2C,LU1082505428,SCOR ILS FUND ATROPOS IC EUR H,1507.54,2026-02-28T00:00:00,P,47442.381,1,49999999.99301189,49999999.99301189,71521287.05,PP,PP_FAC_Taux_Autre,LU46,8467265,PP_FAC_Taux_Autre,49999999.99301189,21521287.056988105,,0,71521287.05,21521287.056988105,MHP AG,Hors mandat MHP AG,0,21521287.056988105,71521287.05,,PP_FAC_Taux,MHP HM ACT COTE,2026-03-24T00:00:00,FC_Alter_Autre
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2C,LU0104884605,PICTET WATER-I,603.47,2026-03-23T00:00:00,P,33430,1,18738199.8,18738199.8,20174002.099999998,PP,PP_FAC_Act_Global,LU44,1167622,PP_FAC_Act_Global,18738199.8,1435802.299999997,M7EM,0.0107658220656743,20391191.81696114,1652992.0169611387,MHP AG,Hors mandat MHP AG,0,1652992.0169611387,20391191.81696114,2026-03-23T00:00:00,PP_FAC_Act,MHP HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,414,1,5041185.6,5041185.6,9829415.7,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,5041185.6,4788230.1,Composite_diversifie,0.0107658220656743,9935237.440435745,4894051.840435745,MMH AG,Hors mandat MUTUELLE MH AG,0,4894051.840435745,9935237.440435745,2026-03-23T00:00:00,PP_FAC_Act,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1105449521,AWF GL CNVRTBLS I EUR PF C,141.65,2026-03-23T00:00:00,P,15124,1,1962187.7600000002,1962187.7600000002,2142314.6,PP,PP_FAC_Conv_Global,LU42,7240282,PP_FAC_Conv_Global,1962187.7600000002,180126.83999999985,UCBIFX13,-0.0198606616918708,2099766.8144918443,137579.05449184403,MMH AG,Hors mandat MUTUELLE MH AG,0,137579.05449184403,2099766.8144918443,2026-03-20T00:00:00,PP_FAC_Conv,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,10935,1,16705930.200000001,16705930.200000001,26928859.049999997,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,16705930.200000001,10222928.849999996,M7EM,0.0107658220656743,27218770.35496392,10512840.15496392,MMH AG,Hors mandat MUTUELLE MH AG,0,10512840.15496392,27218770.35496392,2026-03-23T00:00:00,PP_FAC_Act,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1956164344,BNPP Rspnb US Mlt-Fac Eq I EUR Acc,217.73,2026-03-23T00:00:00,P,20102,1,4038491.8000000007,4038491.8000000003,4376808.46,PP,,LU41,11976073,PP_FAC_Act_EUR_LC,4038491.8000000003,338316.6599999997,,0,4376808.46,338316.6599999997,MMH AG,Hors mandat MUTUELLE MH AG,0,338316.6599999997,4376808.46,,PP_FAC_Act,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Act_US
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1311.85,2026-03-19T00:00:00,P,1778,1000,1736163.6600000001,1736163.6600000001,2332469.3,PP,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,1736163.6600000001,596305.6399999997,MSDEPN,-0.0309302236648828,2260325.5028595272,524161.8428595271,MMH AG,Hors mandat MUTUELLE MH AG,0,524161.8428595271,2260325.5028595272,2026-03-23T00:00:00,PP_FAC_Act,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,32.5,1,3613232.43,3613232.4299999997,3626614.22,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,3613232.4299999997,13381.790000000503,Monetaire,0,3626614.22,13381.790000000503,MMH AG,Hors mandat MUTUELLE MH AG,0,13381.790000000503,3626614.22,,PP_Mon_Fonds,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2D,FR0010831693,Ostrum SRI Cash Plus I C EUR,111439.01,2026-03-23T00:00:00,P,1.7,1,188737.57,188737.57,189446.32,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,188737.57,708.75,Monetaire,0,189446.32,708.75,MHP AG,Hors mandat MHP AG,0,708.75,189446.32,,PP_Mon_Fonds,MHP EDIT HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2D,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2357.57,2026-03-17T00:00:00,P,57,1,53800.59,53800.590000000004,134381.49,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,53800.590000000004,80580.9,MSDEEEMN,-0.0329938287244547,129947.73013520298,76147.14013520296,MHP AG,Hors mandat MHP AG,0,76147.14013520296,129947.73013520296,2026-03-23T00:00:00,PP_FAC_Act,MHP EDIT HM ACT COTE,2026-03-24T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP2D,FR0011441583,LBPAM ISR Opti Euro Equity MH,2602.87,2026-03-17T00:00:00,P,300,1,312926,312926,780861,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,312926,467935,M7EM,0.0107658220656743,789267.6105840246,476341.6105840246,MHP AG,Hors mandat MHP AG,0,476341.6105840246,789267.6105840246,2026-03-23T00:00:00,PP_FAC_Act,MHP EDIT HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2234.18,2026-03-17T00:00:00,P,1550,1,1554170,1554170,3462979,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,1554170,1908809,MSDEEEMN,-0.0329938287244547,3348722.0639976165,1794552.0639976165,MHRS AG,Hors mandat MHRS AG,0,1794552.0639976165,3348722.0639976165,2026-03-23T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5330.43,2026-03-17T00:00:00,P,1875,1,3843351.95,3843351.95,9994556.25,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,3843351.95,6151204.3,,0,9994556.25,6151204.3,MHRS AG,Hors mandat MHRS AG,0,6151204.3,9994556.25,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,297.5,1,33062507.330000002,33062507.330000002,33197468.680000003,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,33062507.330000002,134961.3500000015,Monetaire,0,33197468.680000003,134961.3500000015,MHRS AG,Hors mandat MHRS AG,0,134961.3500000015,33197468.680000003,,PP_Mon_Fonds,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,374,1,3954849.56,3954849.56,8879713.7,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,3954849.56,4924864.139999999,Composite_diversifie,0.0107658220656743,8975311.11768833,5020461.557688329,MHRS AG,Hors mandat MHRS AG,0,5020461.557688329,8975311.11768833,2026-03-23T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0014006K51,BNP 12/31 0004,0.9695999999999999,2026-03-23T00:00:00,%,3243000,1000,3239676.8,3239676.8,3144412.8,PA,PA_Obl_Struct,NL54,8800121,PA_Obl_Struct,3239676.8,-95264,,0,3144412.8,-95264,MHRS AG,Hors mandat MHRS AG,0,-95264,3144412.8,,PA_Obl_Struct,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,Obl_Entr_Sub_Stru
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,18900,1,20728005,20728005,46543707,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,20728005,25815702,M7EM,0.0107658220656743,47044788.26783888,26316783.26783888,MHRS AG,Hors mandat MHRS AG,0,26316783.26783888,47044788.26783888,2026-03-23T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2F,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,250,1,363715.33,363715.33,615657.5,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,363715.33,251942.16999999998,M7EM,0.0107658220656743,622285.5590983978,258570.22909839783,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,258570.22909839783,622285.5590983978,2026-03-23T00:00:00,PP_FAC_Act,MHRS MICHELIN HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2F,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,9,1,1000475.0099999999,1000475.01,1004293.17,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,1000475.01,3818.1600000000326,Monetaire,0,1004293.17,3818.1600000000326,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,3818.1600000000326,1004293.17,,PP_Mon_Fonds,MHRS MICHELIN HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2G,FR0010831693,Ostrum SRI Cash Plus I C EUR,111439.01,2026-03-23T00:00:00,P,8,1,889311.1199999999,889311.12,891512.08,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,889311.12,2200.9599999999627,Monetaire,0,891512.08,2200.9599999999627,MHRS AG SG,Mandats LBPAM MHRS SG,0,2200.9599999999627,891512.08,,PP_Mon_Fonds,MRS SG HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2G,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4300.68,2026-03-17T00:00:00,P,357,1,503870.44,503870.44,1535342.76,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,503870.44,1031472.3200000001,M7EM,0.0107658220656743,1551871.9869639813,1048001.5469639814,MHRS AG SG,Mandats LBPAM MHRS SG,0,1048001.5469639814,1551871.9869639813,2026-03-23T00:00:00,PP_FAC_Act,MRS SG HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2G,FR0007022793,LBPAM ACTIONS EX-EURO-M,5610.12,2026-03-17T00:00:00,P,34,1,56719.14000000001,56719.14,190744.08,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,56719.14,134024.94,,0,190744.08,134024.94,MHRS AG SG,Mandats LBPAM MHRS SG,0,134024.94,190744.08000000002,,PP_FAC_Act,MRS SG HM ACT COTE,2026-03-24T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,797.8499999999999,1,88707287.7099412,88707287.7099412,89030589.52,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,88707287.7099412,323301.81005880237,Monetaire,0,89030589.52,323301.81005880237,QUATREM AG,Hors mandat QUATREM AG,0,323301.81005880237,89030589.52,,PP_Mon_Fonds,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0010708453,CENTRAL VALOR SP FCP,0.03,2024-03-28T00:00:00,P,14340,1,458.88,458.88,430.2,PP,PP_FAC_DIV_Autres,FR46,8615535,PP_FAC_DIV_Autres,458.88,-28.680000000000007,Composite_diversifie,0.0107658220656743,434.83145665265306,-24.048543347346936,QUATREM AG,Hors mandat QUATREM AG,0,-24.048543347346936,434.83145665265306,2026-03-23T00:00:00,PP_FAC_DIV,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,LU0945150927,AF IMP EUR CORP SHT TERM GREEN BD,1092.17,2026-03-23T00:00:00,P,10404,1000,10217976.479999999,10217976.479999999,11362936.68,PP,PP_FAC_Taux_Corp_IG,LU42,4498626,PP_FAC_Taux_Corp_IG,10217976.479999999,1144960.2000000011,LECPTREU,-0.00348837033211832,11323298.548799748,1105322.068799749,QUATREM AG,Hors mandat QUATREM AG,0,1105322.068799749,11323298.548799748,2026-03-20T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,XS1996470917,BNP 08/29 0001,1.0499,2026-02-27T00:00:00,%,2500000,100000,2519300,2506590.95,2624750,PP,PA_Obl_Struct,FR59,9946841,PA_Obl_Struct,2506590.95,118159.04999999981,,0,2624750,118159.04999999981,QUATREM AG,Hors mandat QUATREM AG,0,118159.04999999981,2624750,,PA_Obl_Struct,QUATREM HM ACT COTE,2026-03-24T00:00:00,Obl_Entr_Sub_Stru
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1311.85,2026-03-19T00:00:00,P,3439,1000,3381610.33,3381610.33,4511452.15,PP,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,3381610.33,1129841.8200000003,MSDEPN,-0.0309302236648828,4371911.925947084,990301.595947084,QUATREM AG,Hors mandat QUATREM AG,0,990301.595947084,4371911.925947084,2026-03-23T00:00:00,PP_FAC_Act,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,105623,1,119171160.15,119171160.15,260110368.49,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,119171160.15,140939208.34,M7EM,0.0107658220656743,262910670.43460032,143739510.28460032,QUATREM AG,Hors mandat QUATREM AG,0,143739510.28460032,262910670.43460032,2026-03-23T00:00:00,PP_FAC_Act,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,2268,1,25865008.310000002,25865008.31,53848103.4,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,25865008.31,27983095.09,Composite_diversifie,0.0107658220656743,54427822.499778435,28562814.189778436,QUATREM AG,Hors mandat QUATREM AG,0,28562814.189778436,54427822.499778435,2026-03-23T00:00:00,PP_FAC_Act,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,XS2116546941,UBS 02/28 MTN6,1.0336,2026-02-27T00:00:00,%,3000000,1000,3000000,3000000,3100800,PP,PA_Obl_Struct,GB51,9946845,PA_Obl_Struct,3000000,100800,,0,3100800,100800,QUATREM AG,Hors mandat QUATREM AG,0,100800,3100800,,PA_Obl_Struct,QUATREM HM ACT COTE,2026-03-24T00:00:00,Obl_Entr_Sub_Stru
